time;temperature;pressure;humidity;pm1;pm2.5;pm10;co2;o3;voc;noise;time;ch2o
1638732767;2.51;99613;85.9;24;30;34;550;20;210685;58.35;5.12.2021 19:32;18
1638732826;2.49;99612;85.9;23;29;33;550;20;210263;54.85;5.12.2021 19:33;11
1638732886;2.48;99617;85.9;24;30;34;544;20;211967;55.35;5.12.2021 19:34;17
1638732945;2.48;99621;85.9;24;30;34;538;20;200455;56.85;5.12.2021 19:35;13
1638733005;2.46;99622;85.9;24;30;34;539;20;196664;57.35;5.12.2021 19:36;10
1638733065;2.44;99624;85.9;25;31;35;540;20;175669;63.35;5.12.2021 19:37;15
1638733125;2.43;99622;85.9;25;31;35;546;20;179467;58.85;5.12.2021 19:38;12
1638733186;2.44;99619;85.9;24;30;34;549;20;183620;53.85;5.12.2021 19:39;14
1638733245;2.45;99616;85.9;25;31;35;550;20;186971;58.35;5.12.2021 19:40;15
1638733305;2.46;99616;85.9;25;31;35;545;20;188645;59.85;5.12.2021 19:41;14
1638733365;2.48;99613;85.9;26;32;36;545;20;191460;55.35;5.12.2021 19:42;14
1638733426;2.48;99614;85.9;23;29;32;545;20;198476;58.85;5.12.2021 19:43;14
1638733485;2.45;99611;85.9;22;28;31;544;20;183360;56.35;5.12.2021 19:44;13
1638733545;2.42;99614;85.9;23;29;32;546;20;180002;55.35;5.12.2021 19:45;13
1638733607;2.41;99613;85.9;22;28;32;542;20;187028;55.85;5.12.2021 19:46;14
1638733666;2.4;99613;85.9;22;27;30;546;20;196348;56.35;5.12.2021 19:47;16
1638733726;2.39;99610;85.4;21;26;29;547;20;203146;55.85;5.12.2021 19:48;15
1638733786;2.38;99608;85.4;22;27;30;546;20;204291;58.85;5.12.2021 19:49;11
1638733845;2.36;99604;85.9;23;29;32;550;20;207037;57.35;5.12.2021 19:50;15
1638733905;2.34;99601;85.9;23;29;32;550;20;209327;56.35;5.12.2021 19:51;13
1638733965;2.31;99600;85.9;22;28;32;545;20;188269;55.35;5.12.2021 19:52;16
1638734025;2.23;99603;85.9;23;29;32;538;20;189196;57.85;5.12.2021 19:53;18
1638734086;2.11;99600;86.4;23;29;32;535;20;194086;55.35;5.12.2021 19:54;15
1638734146;2.05;99596;86.4;24;30;34;539;24;183102;56.85;5.12.2021 19:55;17
1638734205;2.03;99593;86.9;23;29;33;552;22;183461;60.35;5.12.2021 19:56;13
1638734269;2.02;99591;86.9;23;29;32;552;20;191411;58.85;5.12.2021 19:57;17
1638734325;2.01;99591;86.9;25;31;35;553;20;189577;58.85;5.12.2021 19:58;14
1638734387;2.02;99593;86.9;25;31;35;556;20;193849;56.85;5.12.2021 19:59;12
1638734445;2.03;99593;86.9;23;29;33;552;20;195765;55.85;5.12.2021 20:00;17
1638734506;2.02;99596;86.9;22;28;31;549;20;196386;54.85;5.12.2021 20:01;14
1638734565;1.99;99599;86.9;22;27;30;541;20;208355;54.85;5.12.2021 20:02;14
1638734625;1.94;99602;86.9;22;28;32;538;20;210269;58.35;5.12.2021 20:03;15
1638734686;1.88;99607;86.9;23;29;33;541;20;209843;54.85;5.12.2021 20:04;18
1638734805;1.85;99607;86.9;23;29;33;553;20;212169;53.85;5.12.2021 20:06;13
1638734865;1.88;99610;86.9;22;28;31;551;20;215445;59.35;5.12.2021 20:07;12
1638734925;1.92;99612;86.9;24;30;33;542;20;215881;56.35;5.12.2021 20:08;15
1638734985;1.97;99615;86.9;23;29;33;531;20;214783;51.35;5.12.2021 20:09;17
1638735046;2.01;99616;86.9;23;29;33;536;20;213770;56.35;5.12.2021 20:10;15
1638735106;2.07;99617;86.9;22;28;32;538;20;210278;58.85;5.12.2021 20:11;16
1638735167;2.15;99622;86.9;22;28;31;542;20;212396;54.85;5.12.2021 20:12;11
1638735226;2.23;99624;86.4;22;28;31;543;20;203912;52.85;5.12.2021 20:13;14
1638735286;2.32;99623;86.4;22;28;32;541;20;186869;56.85;5.12.2021 20:14;16
1638735346;2.39;99627;86.4;23;29;33;545;20;186050;55.35;5.12.2021 20:15;15
1638735405;2.44;99630;86.4;23;29;32;551;20;186293;52.35;5.12.2021 20:16;11
1638735465;2.49;99633;86.4;23;29;32;545;20;188030;58.85;5.12.2021 20:17;13
1638735525;2.52;99639;85.9;22;27;30;540;20;197907;58.85;5.12.2021 20:18;14
1638735585;2.54;99640;85.9;21;26;29;537;20;204869;57.35;5.12.2021 20:19;13
1638735646;2.56;99641;85.4;19;24;27;533;20;209218;54.85;5.12.2021 20:20;15
1638735705;2.58;99639;85.4;21;26;29;535;20;209524;57.85;5.12.2021 20:21;15
1638735765;2.61;99639;85.4;19;24;27;536;20;207753;55.35;5.12.2021 20:22;14
1638735825;2.64;99636;85.4;20;25;28;534;20;201355;57.35;5.12.2021 20:23;13
1638735885;2.68;99633;85.4;20;25;28;536;20;200174;59.85;5.12.2021 20:24;13
1638735945;2.7;99632;84.9;19;24;27;533;20;207955;58.85;5.12.2021 20:25;14
1638736006;2.73;99630;84.9;19;24;27;534;20;208693;55.85;5.12.2021 20:26;16
1638736066;2.72;99627;84.9;20;25;28;535;20;211239;53.85;5.12.2021 20:27;15
1638736125;2.73;99627;84.9;19;24;27;538;20;216749;58.85;5.12.2021 20:28;12
1638736187;2.74;99625;84.9;18;23;26;535;20;214893;54.85;5.12.2021 20:29;12
1638736246;2.74;99626;84.9;19;24;27;532;20;213487;55.35;5.12.2021 20:30;13
1638736305;2.73;99628;84.9;20;25;28;531;20;208691;58.35;5.12.2021 20:31;15
1638736366;2.72;99627;84.9;19;25;28;537;20;209126;54.35;5.12.2021 20:32;14
1638736425;2.71;99626;84.9;21;26;29;536;20;207647;53.85;5.12.2021 20:33;12
1638736486;2.69;99625;85.4;21;26;29;539;20;201745;55.85;5.12.2021 20:34;11
1638736546;2.66;99622;85.4;20;25;28;540;20;203445;56.85;5.12.2021 20:35;14
1638736607;2.67;99624;85.4;19;24;27;538;20;206398;55.85;5.12.2021 20:36;16
1638736665;2.68;99623;84.9;20;25;28;534;20;208596;61.35;5.12.2021 20:37;15
1638736725;2.7;99624;84.9;20;25;28;530;20;212610;56.85;5.12.2021 20:38;15
1638736785;2.74;99625;84.9;20;25;28;534;20;212179;54.35;5.12.2021 20:39;14
1638736845;2.75;99624;84.9;21;26;29;544;20;214445;59.35;5.12.2021 20:40;13
1638736905;2.78;99622;84.9;19;24;27;544;20;214770;58.85;5.12.2021 20:41;17
1638736966;2.81;99623;84.9;20;25;28;535;20;215319;51.35;5.12.2021 20:42;12
1638737026;2.81;99623;84.9;20;25;28;534;20;214337;57.35;5.12.2021 20:43;16
1638737086;2.83;99625;84.9;20;26;29;532;20;214340;55.85;5.12.2021 20:44;12
1638737147;2.85;99624;84.9;21;26;29;535;20;215536;52.85;5.12.2021 20:45;12
1638737205;2.88;99627;84.9;20;25;28;539;20;213176;55.35;5.12.2021 20:46;13
1638737265;2.89;99623;84.9;22;27;31;538;20;208271;55.85;5.12.2021 20:47;12
1638737325;2.91;99623;84.9;22;28;31;538;20;202643;55.85;5.12.2021 20:48;13
1638737386;2.93;99624;84.9;22;27;31;533;20;196925;54.35;5.12.2021 20:49;13
1638737445;2.94;99623;84.9;22;27;30;535;20;202252;55.35;5.12.2021 20:50;13
1638737505;2.95;99622;84.4;23;29;32;540;20;205788;56.85;5.12.2021 20:51;15
1638737565;2.98;99623;84.4;23;29;32;540;20;209946;53.35;5.12.2021 20:52;15
1638737625;3.01;99622;84.4;23;28;32;537;20;211112;56.85;5.12.2021 20:53;12
1638737686;3.03;99619;84.4;22;28;31;533;20;212501;56.85;5.12.2021 20:54;11
1638737745;3.04;99619;84.4;22;28;31;533;20;213469;57.35;5.12.2021 20:55;14
1638737805;3.04;99620;84.4;22;28;31;538;20;213146;55.85;5.12.2021 20:56;13
1638737866;3.01;99618;84.4;24;30;34;539;20;211965;58.85;5.12.2021 20:57;14
1638737925;3;99619;84.4;23;29;32;537;20;214634;56.85;5.12.2021 20:58;14
1638737986;3;99619;84.4;23;29;32;530;20;215322;60.35;5.12.2021 20:59;12
1638738045;3.02;99618;84.4;22;28;31;522;20;217188;52.85;5.12.2021 21:00;13
1638738698;2.89;99616;84.4;22;28;31;550;20;213684;47.85;5.12.2021 21:11;18
1638738757;2.86;99615;84.4;22;28;31;550;20;213361;59.85;5.12.2021 21:12;12
1638738817;2.79;99611;84.9;22;28;31;520;20;213040;55.35;5.12.2021 21:13;17
1638738877;2.75;99609;84.9;22;28;32;519;20;212521;52.85;5.12.2021 21:14;12
1638738938;2.73;99607;84.9;24;30;34;517;20;213925;56.35;5.12.2021 21:15;10
1638738997;2.72;99605;84.9;22;28;31;523;20;214445;51.85;5.12.2021 21:16;16
1638739057;2.69;99605;84.9;21;27;30;530;20;213478;54.35;5.12.2021 21:17;12
1638739117;2.67;99605;84.9;22;27;30;528;20;214523;55.35;5.12.2021 21:18;15
1638739177;2.66;99603;84.9;22;28;31;528;20;213689;54.35;5.12.2021 21:19;15
1638739238;2.63;99601;84.9;22;28;31;529;20;213060;54.85;5.12.2021 21:20;14
1638739304;2.6;99598;85.4;22;27;30;531;20;214682;55.85;5.12.2021 21:21;15
1638739357;2.6;99597;85.4;22;28;32;533;20;212972;54.35;5.12.2021 21:22;14
1638739417;2.61;99596;85.4;23;29;33;535;20;214517;54.35;5.12.2021 21:23;13
1638739477;2.63;99596;85.4;23;29;32;540;20;216866;55.85;5.12.2021 21:24;13
1638739537;2.62;99596;85.4;23;29;33;538;20;216746;59.85;5.12.2021 21:25;14
1638739597;2.58;99596;85.4;23;29;33;535;20;212350;54.85;5.12.2021 21:26;15
1638739657;2.51;99594;85.9;25;31;35;534;20;205209;54.35;5.12.2021 21:27;14
1638739718;2.46;99594;85.9;23;29;33;535;20;215212;57.85;5.12.2021 21:28;12
1638739778;2.44;99597;85.9;23;29;33;534;20;213903;56.85;5.12.2021 21:29;15
1638739838;2.45;99596;85.9;24;30;34;537;20;213269;53.85;5.12.2021 21:30;13
1638739897;2.48;99597;85.9;25;31;35;538;20;213907;54.35;5.12.2021 21:31;16
1638739957;2.51;99601;85.9;25;31;35;541;20;213041;56.85;5.12.2021 21:32;17
1638740017;2.52;99598;85.9;25;31;35;531;20;212406;53.85;5.12.2021 21:33;13
1638740077;2.53;99594;85.9;25;31;35;537;20;212510;53.35;5.12.2021 21:34;17
1638740137;2.54;99588;85.9;25;31;35;537;20;211330;53.85;5.12.2021 21:35;13
1638740197;2.53;99585;85.9;24;30;34;536;20;211770;50.35;5.12.2021 21:36;14
1638740259;2.52;99583;86.4;25;31;36;537;20;212608;49.85;5.12.2021 21:37;14
1638740317;2.47;99578;86.4;27;33;37;536;20;212076;54.85;5.12.2021 21:38;12
1638740378;2.38;99581;86.4;27;33;37;534;20;208502;56.35;5.12.2021 21:39;16
1638740437;2.34;99585;86.9;24;30;34;542;20;201629;56.85;5.12.2021 21:40;15
1638740498;2.31;99586;86.9;25;32;36;540;20;202230;54.35;5.12.2021 21:41;13
1638740557;2.3;99585;86.9;26;32;36;543;20;202439;55.35;5.12.2021 21:42;14
1638740618;2.29;99579;86.9;26;32;36;544;20;199647;54.85;5.12.2021 21:43;15
1638740677;2.3;99576;86.9;26;32;36;548;20;203349;58.85;5.12.2021 21:44;14
1638740737;2.29;99572;86.9;25;31;35;547;20;209637;57.85;5.12.2021 21:45;12
1638741387;2.1;99560;87.4;22;27;31;550;20;200484;64.35;5.12.2021 21:56;18
1638741448;2.08;99561;87.4;22;27;31;550;20;202649;54.35;5.12.2021 21:57;11
1638741508;2.04;99557;87.4;22;27;30;546;20;200606;52.35;5.12.2021 21:58;18
1638741568;2.02;99555;87.4;21;27;30;546;20;192750;53.85;5.12.2021 21:59;12
1638741628;2.01;99551;87.4;20;25;28;546;20;201641;53.35;5.12.2021 22:00;10
1638741687;2.01;99546;87.4;22;27;30;543;20;208094;54.85;5.12.2021 22:01;16
1638741747;2.02;99542;87.4;21;26;29;542;20;209382;56.85;5.12.2021 22:02;12
1638741807;2.03;99539;87.4;21;26;30;543;20;210579;53.85;5.12.2021 22:03;14
1638741868;2.04;99540;87.4;21;27;30;546;20;208841;51.35;5.12.2021 22:04;15
1638741928;2.05;99543;87.4;22;27;30;548;20;209736;56.85;5.12.2021 22:05;14
1638741987;2.05;99545;87.4;20;25;28;545;20;209740;56.35;5.12.2021 22:06;14
1638742048;2.06;99547;87.4;20;25;28;546;20;211537;51.85;5.12.2021 22:07;14
1638742108;2.06;99547;86.9;19;24;27;545;20;213255;51.35;5.12.2021 22:08;13
1638742167;2.04;99545;86.9;19;24;27;548;20;214683;55.85;5.12.2021 22:09;13
1638742227;2.02;99543;86.9;19;24;27;544;20;215977;52.85;5.12.2021 22:10;14
1638742880;2.04;99532;86.9;18;23;26;550;20;210262;64.85;5.12.2021 22:21;18
1638742938;2.05;99536;86.9;19;24;27;550;20;207343;56.85;5.12.2021 22:22;12
1638742998;2.05;99540;86.9;19;24;27;542;20;211431;58.35;5.12.2021 22:23;17
1638743058;2.06;99540;86.9;18;23;26;544;20;211537;59.85;5.12.2021 22:24;13
1638743118;2.1;99534;86.9;18;23;26;544;20;210264;56.85;5.12.2021 22:25;10
1638743179;2.15;99531;86.9;18;23;26;542;20;209843;52.85;5.12.2021 22:26;15
1638743238;2.18;99525;86.9;18;23;26;539;20;207434;53.35;5.12.2021 22:27;12
1638743299;2.21;99525;86.4;17;22;24;542;20;210218;52.35;5.12.2021 22:28;16
1638743359;2.19;99523;86.4;17;22;24;540;20;213591;59.85;5.12.2021 22:29;15
1638743418;2.19;99523;86.4;17;22;25;539;20;214445;51.35;5.12.2021 22:30;14
1638743478;2.19;99527;86.4;18;23;26;539;20;213579;51.35;5.12.2021 22:31;14
1638743538;2.2;99530;86.4;18;23;26;541;20;210898;50.85;5.12.2021 22:32;14
1638743599;2.22;99531;86.4;17;22;24;536;20;209735;59.85;5.12.2021 22:33;13
1638743660;2.27;99530;86.4;17;23;25;540;20;209003;50.35;5.12.2021 22:34;13
1638743719;2.29;99528;86.4;18;23;26;541;20;201041;49.35;5.12.2021 22:35;14
1638743778;2.3;99524;86.4;19;24;27;545;20;203644;57.85;5.12.2021 22:36;16
1638743838;2.33;99519;86.4;18;23;26;542;20;204450;52.35;5.12.2021 22:37;15
1638744490;2.56;99522;86.4;20;25;28;550;20;201627;65.85;5.12.2021 22:48;18
1638744549;2.57;99522;86.4;20;25;28;550;20;200436;55.35;5.12.2021 22:49;12
1638744609;2.61;99516;85.9;19;24;27;541;20;202429;57.85;5.12.2021 22:50;18
1638744670;2.63;99513;85.9;19;24;27;536;20;203757;58.85;5.12.2021 22:51;13
1638744729;2.64;99510;85.9;19;24;27;539;20;204370;54.35;5.12.2021 22:52;11
1638744791;2.64;99504;85.9;19;25;28;536;20;208893;52.85;5.12.2021 22:53;15
1638744849;2.62;99501;85.9;20;25;28;533;20;209105;54.85;5.12.2021 22:54;12
1638744911;2.59;99501;85.9;20;25;28;532;20;211004;51.85;5.12.2021 22:55;16
1638744971;2.54;99504;85.9;20;25;28;533;20;210052;49.35;5.12.2021 22:56;15
1638745030;2.52;99511;86.4;20;25;28;530;20;209840;54.85;5.12.2021 22:57;13
1638745090;2.51;99514;86.4;19;24;27;535;20;210156;47.85;5.12.2021 22:58;14
1638745149;2.5;99515;86.4;20;25;28;536;20;209313;51.35;5.12.2021 22:59;15
1638745209;2.51;99517;86.4;20;25;28;534;20;206620;53.85;5.12.2021 23:00;13
1638745271;2.52;99517;86.4;20;25;28;538;20;206813;52.85;5.12.2021 23:01;13
1638745330;2.56;99518;86.4;20;25;28;538;20;207431;51.85;5.12.2021 23:02;13
